  60.15000,   0.04280,  -0.06442,   0.16625,   0.05903
  60.16667,   0.08991,   0.08908,   0.13413,   0.13330
  60.18333,   0.06691,   0.18092,   0.08326,   0.19727
  60.20000,   0.15511,   0.17065,   0.18413,   0.19967
  60.21667,   0.19878,   0.19622,   0.29526,   0.29270
  60.23333,  -0.03911,   0.16262,   0.10068,   0.30241
  60.25000,  -0.28840,  -0.04568,  -0.13284,   0.10989
  60.26667,  -0.26569,  -0.20167,  -0.08218,  -0.01817
  60.28333,  -0.10966,  -0.15485,   0.10014,   0.05495
  60.30000,  -0.07187,  -0.02492,   0.18782,   0.23477
  60.31667,  -0.11847,   0.04975,   0.26326,   0.43148
  60.33333,  -0.47830,   0.20186,  -0.02645,   0.65370
  60.35000,  -0.74945,   0.27961,  -0.36838,   0.66069
  60.36667,  -0.39608,   0.12480,  -0.17165,   0.34923
  60.38333,   0.08640,  -0.05942,   0.20324,   0.05742
  60.40000,   0.20613,  -0.01474,   0.27900,   0.05812
  60.41667,   0.10555,   0.15430,   0.15129,   0.20004
  60.43333,   0.02249,   0.19123,   0.05035,   0.21909
  60.45000,   0.09526,   0.01700,   0.10283,   0.02457
  60.46667,   0.20488,  -0.15627,   0.14663,  -0.21452
  60.48333,   0.25424,  -0.20177,   0.22085,  -0.23516
  60.50000,   0.17082,  -0.08628,   0.21140,  -0.04570
  60.51667,   0.11558,  -0.01778,   0.03329,  -0.10006
  60.53333,   0.18733,  -0.07936,  -0.17938,  -0.44606
  60.55000,   0.24137,  -0.18544,  -0.10023,  -0.52704
  60.56667,   0.08725,  -0.07826,   0.06993,  -0.09558
  60.58333,  -0.20942,   0.15536,  -0.15640,   0.20839
  60.60000,  -0.21264,   0.11789,  -0.46598,  -0.13545
  60.61667,   0.15710,   0.05531,  -0.30134,  -0.40313
  60.63333,   0.34922,   0.09433,  -0.00125,  -0.25613
  60.65000,   0.03656,   0.12335,  -0.13114,  -0.04434
  60.66667,  -0.29981,   0.12043,  -0.43861,  -0.01836
  60.68333,  -0.09888,   0.09352,  -0.28942,  -0.09702
  60.70000,   0.19861,  -0.08283,   0.03895,  -0.24248
  60.71667,   0.10390,  -0.26309,  -0.03500,  -0.40199
  60.73333,  -0.22791,  -0.19088,  -0.39894,  -0.36191
  60.75000,  -0.45865,   0.22715,  -0.65282,   0.03298
  60.76667,  -0.34726,   0.38844,  -0.45905,   0.27666
  60.78333,   0.06088,   0.05689,   0.08277,   0.07877
  60.80000,   0.14703,  -0.08059,   0.25843,   0.03082
  60.81667,  -0.19159,  -0.06790,  -0.02972,   0.09397
  60.83333,  -0.23521,  -0.00190,  -0.06984,   0.16347
  60.85000,   0.23489,   0.01169,   0.31816,   0.09495
  60.86667,   0.45123,  -0.03052,   0.53376,   0.05201
  60.88333,   0.35908,   0.11750,   0.39233,   0.15076
  60.90000,   0.40705,   0.21069,   0.45738,   0.26102
  60.91667,   0.38687,  -0.09598,   0.64186,   0.15901
  60.93333,   0.29407,  -0.38021,   0.61680,  -0.05748
  60.95000,   0.34059,  -0.26729,   0.49325,  -0.11463
  60.96667,   0.29694,   0.01972,   0.30492,   0.02771
  60.98333,   0.14397,   0.09105,   0.24196,   0.18903
  61.00000,  -0.05066,   0.01747,   0.30932,   0.37746
  61.01667,  -0.22869,  -0.32391,   0.27977,   0.18454
  61.03333,  -0.35318,  -0.56368,   0.03996,  -0.17053
  61.05000,  -0.39104,  -0.21839,  -0.24234,  -0.06969
  61.06667,  -0.52399,   0.25909,  -0.52686,   0.25622
  61.08333,  -0.83952,   0.34877,  -0.78236,   0.40593
  61.10000,  -0.82561,   0.19857,  -0.73688,   0.28730
  61.11667,  -0.46255,   0.04495,  -0.44343,   0.06407
  61.13333,  -0.24768,   0.06263,  -0.33559,  -0.02528
  61.15000,  -0.15804,   0.08861,  -0.29767,  -0.05102
  61.16667,  -0.01880,   0.08056,  -0.12676,  -0.02740
  61.18333,   0.05971,   0.02370,  -0.02676,  -0.06277
  61.20000,  -0.01383,  -0.01108,  -0.22010,  -0.21734
  61.21667,   0.08694,   0.03224,  -0.38326,  -0.43796
  61.23333,   0.19854,   0.09957,  -0.29310,  -0.39207
  61.25000,   0.43958,   0.05686,   0.12008,  -0.26264
  61.26667,   0.79211,  -0.19436,   0.52819,  -0.45828
  61.28333,   0.71229,  -0.29191,   0.38567,  -0.61853
  61.30000,   0.32815,  -0.03359,   0.14909,  -0.21265
  61.31667,  -0.01100,   0.25395,  -0.03081,   0.23414
  61.33333,   0.06734,   0.09554,   0.06495,   0.09315
  61.35000,   0.43440,  -0.23976,   0.41426,  -0.25990
  61.36667,   0.56501,  -0.08187,   0.55270,  -0.09418
  61.38333,   0.35909,   0.24532,   0.39266,   0.27889
  61.40000,   0.09064,   0.19205,   0.14644,   0.24784
  61.41667,   0.01674,  -0.12812,   0.06158,  -0.08327
  61.43333,   0.11760,  -0.28715,   0.05900,  -0.34575
  61.45000,   0.07325,  -0.14094,   0.02030,  -0.19390
  61.46667,  -0.28973,   0.21049,  -0.17012,   0.33010
  61.48333,  -0.74143,   0.29627,  -0.49840,   0.53930
  61.50000,  -0.82214,  -0.08278,  -0.52989,   0.20947
  61.51667,  -0.63045,  -0.24127,  -0.32336,   0.06583
  61.53333,  -0.46897,   0.09051,  -0.17132,   0.38815
  61.55000,  -0.58804,   0.28134,  -0.30499,   0.56439
  61.56667,  -0.58709,   0.23656,  -0.49584,   0.32781
  61.58333,  -0.29640,   0.25316,  -0.28652,   0.26304
  61.60000,  -0.14173,   0.14688,   0.05472,   0.34334
  61.61667,  -0.10618,  -0.01314,   0.16590,   0.25894
  61.63333,   0.07091,  -0.01118,   0.23907,   0.15698
  61.65000,   0.32996,  -0.04266,   0.38430,   0.01168
  61.66667,   0.33399,  -0.07208,   0.34714,  -0.05893
  61.68333,   0.30089,  -0.08708,   0.34966,  -0.03831
  61.70000,   0.42460,  -0.21708,   0.54147,  -0.10021
  61.71667,   0.68597,  -0.33756,   0.68265,  -0.34088
  61.73333,   0.68444,  -0.26835,   0.47845,  -0.47434
  61.75000,   0.43310,  -0.21786,   0.09381,  -0.55715
  61.76667,   0.22713,  -0.36723,  -0.15218,  -0.74654
  61.78333,   0.07111,  -0.36358,  -0.19829,  -0.63298
  61.80000,  -0.05939,  -0.09604,  -0.18137,  -0.21801
  61.81667,   0.03455,   0.04482,  -0.04527,  -0.03499
  61.83333,   0.26442,   0.07553,   0.16960,  -0.01930
  61.85000,   0.15836,   0.24982,   0.01675,   0.10821
  61.86667,  -0.25021,   0.41671,  -0.48039,   0.18653
  61.88333,  -0.30475,   0.25617,  -0.58129,  -0.02037
  61.90000,  -0.07284,   0.07865,  -0.30019,  -0.14870
  61.91667,   0.08021,   0.08569,  -0.12973,  -0.12426
  61.93333,  -0.06831,   0.43063,  -0.39262,   0.10632
  61.95000,  -0.15701,   0.73056,  -0.46630,   0.42126
  61.96667,  -0.15957,   0.45334,  -0.28215,   0.33076
  61.98333,  -0.24839,  -0.01465,  -0.06171,   0.17203
  62.00000,  -0.46196,  -0.28091,  -0.17636,   0.00469
  62.01667,  -0.44260,  -0.13087,  -0.38162,  -0.06989
  62.03333,  -0.21263,   0.21439,  -0.30324,   0.12378
  62.05000,  -0.00686,   0.23377,   0.12134,   0.36197
  62.06667,  -0.01227,  -0.03237,   0.40631,   0.38621
  62.08333,  -0.06233,  -0.27092,   0.37291,   0.16432
  62.10000,   0.12542,  -0.31259,   0.41453,  -0.02348
  62.11667,   0.37877,  -0.18680,   0.50310,  -0.06246
  62.13333,   0.43966,  -0.16218,   0.59293,  -0.00891
  62.15000,   0.39566,  -0.35901,   0.66699,  -0.08767
  62.16667,   0.31327,  -0.65732,   0.58751,  -0.38307
  62.18333,   0.26661,  -0.71583,   0.53458,  -0.44786
  62.20000,   0.26524,  -0.53572,   0.60541,  -0.19556
  62.21667,   0.11124,  -0.28257,   0.48933,   0.09553
  62.23333,  -0.14497,  -0.23140,   0.09540,   0.00897
  62.25000,  -0.41707,  -0.17342,  -0.43497,  -0.19132
  62.26667,  -0.58469,   0.09561,  -0.65115,   0.02915
  62.28333,  -0.55060,   0.21678,  -0.46489,   0.30249
  62.30000,  -0.38441,   0.14858,  -0.21587,   0.31712
  62.31667,  -0.44943,   0.25262,  -0.37139,   0.33065
  62.33333,  -0.63729,   0.54990,  -0.82038,   0.36681
  62.35000,  -0.63382,   0.56636,  -1.01273,   0.18745
  62.36667,  -0.39962,   0.42693,  -0.76041,   0.06614
  62.38333,   0.00898,   0.41131,  -0.30451,   0.09783
  62.40000,   0.52060,   0.48973,   0.16846,   0.13760
  62.41667,   0.57731,   0.38552,   0.18568,  -0.00611
  62.43333,   0.47508,   0.14586,  -0.02714,  -0.35636
  62.45000,   0.68426,  -0.06122,   0.07646,  -0.66903
  62.46667,   0.83612,  -0.23003,   0.39827,  -0.66788
  62.48333,   0.60333,  -0.26295,   0.38613,  -0.48015
  62.50000,   0.36294,  -0.03245,   0.17225,  -0.22315
  62.51667,   0.18784,   0.30502,  -0.01001,   0.10718
  62.53333,  -0.01170,   0.27834,  -0.12554,   0.16450
  62.55000,   0.08898,  -0.16063,   0.07457,  -0.17504
  62.56667,   0.26755,  -0.33087,   0.38523,  -0.21318
  62.58333,   0.07844,  -0.09149,   0.29609,   0.12616
  62.60000,  -0.32185,   0.16733,  -0.09757,   0.39161
  62.61667,  -0.39390,   0.01991,  -0.16026,   0.25354
  62.63333,  -0.16917,  -0.08385,   0.08100,   0.16632
  62.65000,   0.06105,  -0.08627,   0.30583,   0.15850
  62.66667,  -0.04843,  -0.12535,   0.25493,   0.17801
  62.68333,  -0.21909,  -0.38267,   0.14710,  -0.01648
  62.70000,  -0.13931,  -0.52062,   0.16413,  -0.21718
  62.71667,   0.00775,  -0.30815,   0.11733,  -0.19856
  62.73333,  -0.07351,   0.00533,  -0.01288,   0.06596
  62.75000,  -0.42364,   0.06115,  -0.23231,   0.25248
  62.76667,  -0.52725,  -0.12377,  -0.21362,   0.18986
  62.78333,  -0.18688,  -0.14077,   0.15293,   0.19904
  62.80000,  -0.00577,   0.04024,   0.24074,   0.28675
  62.81667,  -0.24378,   0.18819,  -0.05880,   0.37317
  62.83333,  -0.58005,   0.23004,  -0.37940,   0.43069
  62.85000,  -0.53110,   0.16548,  -0.41392,   0.28267
  62.86667,  -0.10034,   0.13983,  -0.10965,   0.13051
  62.88333,   0.15813,   0.24617,   0.10010,   0.18814
  62.90000,  -0.08353,   0.24794,  -0.13474,   0.19673
  62.91667,  -0.13196,   0.01055,  -0.21671,  -0.07421
  62.93333,   0.14854,  -0.31993,  -0.05863,  -0.52710
  62.95000,   0.42254,  -0.39749,   0.08949,  -0.73054
  62.96667,   0.50511,  -0.24798,   0.20674,  -0.54635
  62.98333,   0.43871,  -0.10921,   0.34912,  -0.19881
  63.00000,   0.42573,  -0.18528,   0.36914,  -0.24186
  63.01667,   0.50495,  -0.28631,   0.12519,  -0.66607
  63.03333,   0.54506,  -0.27910,  -0.06180,  -0.88596
  63.05000,   0.57659,  -0.14811,   0.08433,  -0.64037
  63.06667,   0.37793,   0.16999,   0.08332,  -0.12462
  63.08333,  -0.08588,   0.65696,  -0.28289,   0.45995
  63.10000,  -0.18298,   0.65154,  -0.35872,   0.47580
  63.11667,  -0.09409,   0.38333,  -0.28165,   0.19577
  63.13333,  -0.27776,   0.45176,  -0.44836,   0.28116
  63.15000,  -0.50073,   0.55044,  -0.47490,   0.57627
  63.16667,  -0.30627,   0.31661,  -0.17916,   0.44371
  63.18333,   0.05262,   0.12230,   0.01725,   0.08693
  63.20000,  -0.09089,   0.02138,  -0.17953,  -0.06727
  63.21667,  -0.46231,  -0.23724,  -0.31720,  -0.09213
  63.23333,  -0.51668,  -0.25703,  -0.20581,   0.05384
  63.25000,  -0.37425,  -0.09448,   0.02264,   0.30241
  63.26667,  -0.09367,  -0.21751,   0.33484,   0.21100
  63.28333,   0.14047,  -0.56129,   0.52307,  -0.17868
  63.30000,   0.17666,  -0.66890,   0.61197,  -0.23359
  63.31667,   0.16223,  -0.40953,   0.59084,   0.01908
  63.33333,   0.18344,  -0.02941,   0.44070,   0.22785
  63.35000,   0.21310,  -0.01246,   0.40200,   0.17644
  63.36667,   0.07652,  -0.17217,   0.35732,   0.10863
  63.38333,  -0.05372,  -0.07135,   0.19879,   0.18115
  63.40000,   0.04322,   0.13463,   0.11113,   0.20254
  63.41667,   0.11623,   0.19734,   0.02195,   0.10306
  63.43333,   0.06012,   0.02182,  -0.13400,  -0.17230
  63.45000,  -0.15545,  -0.03583,  -0.32277,  -0.20315
  63.46667,  -0.27318,   0.26879,  -0.35221,   0.18976
  63.48333,  -0.08615,   0.39484,  -0.17549,   0.30551
  63.50000,  -0.07635,   0.14241,  -0.20936,   0.00940
  63.51667,  -0.20876,  -0.24935,  -0.28071,  -0.32130
  63.53333,  -0.08076,  -0.34189,  -0.16825,  -0.42938
  63.55000,   0.14704,   0.01720,  -0.12710,  -0.25695
  63.56667,   0.30626,   0.27908,  -0.10164,  -0.12881
  63.58333,   0.45899,  -0.04084,   0.08357,  -0.41625
  63.60000,   0.43709,  -0.28725,   0.21938,  -0.50496
  63.61667,   0.22221,  -0.20065,   0.13796,  -0.28490
  63.63333,   0.10007,   0.04140,  -0.05255,  -0.11121
  63.65000,   0.22555,   0.23899,  -0.06492,  -0.05148
  63.66667,   0.20494,   0.26838,   0.04019,   0.10363
  63.68333,  -0.10151,   0.21749,  -0.03944,   0.27956
  63.70000,  -0.20651,   0.18113,  -0.18514,   0.20249
  63.71667,  -0.26125,   0.23271,  -0.39492,   0.09904
  63.73333,  -0.43147,   0.45666,  -0.62852,   0.25960
  63.75000,  -0.46115,   0.42910,  -0.56446,   0.32579
  63.76667,  -0.29378,   0.00016,  -0.21649,   0.07746
  63.78333,  -0.01158,  -0.14894,   0.11579,  -0.02157
  63.80000,   0.23676,  -0.08721,   0.29594,  -0.02803
  63.81667,   0.30315,  -0.28504,   0.42227,  -0.16591
  63.83333,   0.10059,  -0.52120,   0.48735,  -0.13444
  63.85000,  -0.09365,  -0.38687,   0.43846,   0.14524
  63.86667,  -0.03915,  -0.02171,   0.23423,   0.25166
  63.88333,   0.24348,  -0.08621,   0.21354,  -0.11615
  63.90000,   0.20280,  -0.45264,   0.28400,  -0.37143
  63.91667,  -0.15229,  -0.55063,   0.19588,  -0.20246
  63.93333,  -0.48011,  -0.35169,  -0.06887,   0.05954
  63.95000,  -0.42454,  -0.02056,  -0.15976,   0.24423
  63.96667,  -0.15329,   0.20904,  -0.11026,   0.25207
  63.98333,   0.10500,   0.25258,   0.07494,   0.22252
  64.00000,   0.04973,   0.23376,   0.09808,   0.28211
  64.01667,  -0.25013,   0.22908,  -0.15500,   0.32421
  64.03333,  -0.24194,   0.24105,  -0.18085,   0.30214
  64.05000,   0.09402,   0.14700,   0.06590,   0.11887
  64.06667,   0.25674,   0.08059,   0.09194,  -0.08421
  64.08333,   0.08505,   0.14741,  -0.09490,  -0.03254
  64.10000,   0.01359,   0.11491,  -0.08077,   0.02055
  64.11667,   0.04236,   0.01794,  -0.10240,  -0.12682
  64.13333,   0.05251,  -0.09774,  -0.22513,  -0.37537
  64.15000,   0.01283,  -0.10195,  -0.27845,  -0.39324
  64.16667,  -0.09999,   0.03418,  -0.23702,  -0.10284
  64.18333,  -0.09817,  -0.09268,  -0.08146,  -0.07597
  64.20000,  -0.04357,  -0.23936,  -0.06212,  -0.25791
  64.21667,   0.04088,  -0.06441,  -0.12844,  -0.23373
  64.23333,   0.19958,   0.14232,  -0.05930,  -0.11656
  64.25000,   0.26254,   0.26563,  -0.01733,  -0.01424
  64.26667,   0.27398,   0.40819,  -0.04212,   0.09208
  64.28333,   0.29461,   0.43843,  -0.00674,   0.13708
  64.30000,   0.28618,   0.19992,   0.20399,   0.11774
  64.31667,   0.23871,  -0.02903,   0.34735,   0.07962
  64.33333,   0.18638,   0.06955,   0.26085,   0.14402
  64.35000,   0.14535,   0.18691,   0.14149,   0.18305
  64.36667,   0.18650,  -0.00265,   0.19127,   0.00211
  64.38333,   0.32413,  -0.21249,   0.41058,  -0.12605
  64.40000,   0.17163,  -0.32323,   0.25241,  -0.24245
  64.41667,  -0.02663,  -0.42836,  -0.03691,  -0.43864
  64.43333,  -0.20739,  -0.43291,  -0.16995,  -0.39547
  64.45000,  -0.29497,  -0.33776,  -0.08489,  -0.12768
  64.46667,  -0.25737,  -0.10537,   0.01171,   0.16370
  64.48333,  -0.12723,   0.15964,   0.00409,   0.29097
  64.50000,  -0.10367,   0.22597,   0.01621,   0.34585
  64.51667,  -0.38642,   0.04691,  -0.04214,   0.39119
  64.53333,  -0.61310,  -0.08084,  -0.15451,   0.37775
  64.55000,  -0.50215,  -0.04504,  -0.22091,   0.23620
  64.56667,  -0.43140,   0.16870,  -0.37786,   0.22224
  64.58333,  -0.40533,   0.16241,  -0.38842,   0.17932
  64.60000,  -0.32451,  -0.13014,  -0.17533,   0.01904
  64.61667,  -0.17553,  -0.47140,   0.08048,  -0.21539
  64.63333,  -0.01252,  -0.40298,   0.11797,  -0.27249
  64.65000,  -0.01616,  -0.11277,  -0.06062,  -0.15724
  64.66667,   0.00634,   0.16780,  -0.12003,   0.04142
  64.68333,   0.29657,   0.11701,   0.21092,   0.03136
  64.70000,   0.56051,  -0.20003,   0.50613,  -0.25441
  64.71667,   0.67555,  -0.19495,   0.56378,  -0.30672
  64.73333,   0.39260,   0.13542,   0.27083,   0.01365
  64.75000,   0.03173,   0.29458,  -0.09647,   0.16638
  64.76667,   0.21620,   0.14642,   0.01993,  -0.04985
  64.78333,   0.56933,   0.10079,   0.31690,  -0.15164
  64.80000,   0.59591,   0.10195,   0.33133,  -0.16263
  64.81667,   0.21056,   0.08917,  -0.06583,  -0.18722
  64.83333,  -0.17279,   0.04721,  -0.35952,  -0.13952
  64.85000,  -0.37126,  -0.02632,  -0.39747,  -0.05253
  64.86667,  -0.20747,  -0.00141,  -0.21422,  -0.00816
  64.88333,   0.12924,   0.00870,   0.02491,  -0.09563
  64.90000,  -0.05418,   0.05269,  -0.17441,  -0.06755
  64.91667,  -0.39234,   0.16647,  -0.41708,   0.14174
  64.93333,  -0.44201,   0.20508,  -0.43489,   0.21220
  64.95000,  -0.18594,   0.18506,  -0.23463,   0.13637
  64.96667,   0.14091,   0.19933,  -0.00267,   0.05575
  64.98333,   0.04498,   0.21928,  -0.00791,   0.16639
  65.00000,  -0.23502,   0.18201,  -0.13008,   0.28695
  65.01667,  -0.26028,   0.04726,  -0.04435,   0.26319
  65.03333,  -0.13648,  -0.08367,   0.13831,   0.19112
  65.05000,  -0.11218,  -0.02418,   0.06233,   0.15032
  65.06667,  -0.11682,   0.22788,  -0.09924,   0.24547
  65.08333,   0.21909,   0.10173,   0.11039,  -0.00696
  65.10000,   0.54824,  -0.15344,   0.36701,  -0.33468
  65.11667,   0.44498,  -0.30911,   0.34574,  -0.40835
  65.13333,   0.22526,  -0.23317,   0.15585,  -0.30257
  65.15000,   0.15060,  -0.05500,   0.04911,  -0.15648
  65.16667,   0.15029,   0.03958,   0.11019,  -0.00052
  65.18333,   0.14686,   0.02391,   0.25277,   0.12981
  65.20000,   0.12578,  -0.22299,   0.41261,   0.06384
  65.21667,  -0.14864,  -0.37670,   0.18159,  -0.04648
  65.23333,  -0.51647,  -0.25840,  -0.27152,  -0.01345
  65.25000,  -0.42274,  -0.27406,  -0.23619,  -0.08750
  65.26667,  -0.17076,  -0.29207,  -0.05539,  -0.17670
  65.28333,   0.01118,  -0.17869,   0.02680,  -0.16306
  65.30000,  -0.24010,  -0.05612,  -0.15112,   0.03285
  65.31667,  -0.57285,   0.04359,  -0.44744,   0.16901
  65.33333,  -0.49060,  -0.08535,  -0.32750,   0.07775
  65.35000,  -0.30182,  -0.14048,  -0.14536,   0.01598
  65.36667,  -0.12619,   0.15895,  -0.07319,   0.21195
  65.38333,  -0.12292,   0.43574,  -0.18111,   0.37755
  65.40000,  -0.20047,   0.52315,  -0.27175,   0.45187
  65.41667,   0.07737,   0.21013,   0.06576,   0.19851
  65.43333,   0.38259,  -0.18023,   0.35290,  -0.20992
  65.45000,   0.36175,   0.00587,   0.21116,  -0.14472
  65.46667,   0.32605,   0.42278,   0.04172,   0.13845
  65.48333,   0.39164,   0.51307,   0.04393,   0.16535
  65.50000,   0.54275,   0.12590,   0.21589,  -0.20096
  65.51667,   0.67231,  -0.25944,   0.44748,  -0.48426
  65.53333,   0.49705,  -0.40440,   0.43089,  -0.47056
  65.55000,   0.25111,  -0.18359,   0.22892,  -0.20578
  65.56667,   0.21502,   0.25137,   0.02317,   0.05952
  65.58333,   0.35605,   0.13608,   0.09419,  -0.12579
  65.60000,   0.14738,  -0.21584,   0.12407,  -0.23916
  65.61667,  -0.23090,  -0.32751,   0.00291,  -0.09369
  65.63333,  -0.30940,  -0.08543,  -0.11042,   0.11355
  65.65000,  -0.21957,   0.31125,  -0.27008,   0.26073
  65.66667,  -0.28433,   0.33622,  -0.45388,   0.16668
  65.68333,  -0.36009,   0.07258,  -0.46278,  -0.03012
  65.70000,  -0.28925,  -0.08169,  -0.21436,  -0.00681
  65.71667,  -0.43059,  -0.07090,  -0.18702,   0.17267
  65.73333,  -0.58114,  -0.13667,  -0.30714,   0.13734
  65.75000,  -0.53190,  -0.23425,  -0.30710,  -0.00945
  65.76667,  -0.52164,  -0.04033,  -0.32051,   0.16080
  65.78333,  -0.30920,   0.20141,  -0.20485,   0.30577
  65.80000,   0.09387,   0.13405,   0.04773,   0.08791
  65.81667,   0.30737,  -0.03210,   0.14650,  -0.19298
  65.83333,   0.34263,  -0.08747,   0.15720,  -0.27290
  65.85000,   0.37519,  -0.10518,   0.33515,  -0.14522
  65.86667,   0.50057,  -0.09388,   0.61293,   0.01847
  65.88333,   0.49750,  -0.02233,   0.67090,   0.15107
  65.90000,   0.26976,  -0.18936,   0.45780,  -0.00132
  65.91667,   0.29605,  -0.50314,   0.42670,  -0.37250
  65.93333,   0.50964,  -0.36163,   0.52602,  -0.34525
  65.95000,   0.32624,  -0.06391,   0.35302,  -0.03713
  65.96667,  -0.04226,   0.15931,   0.05078,   0.25236
  65.98333,  -0.25262,   0.05742,  -0.15733,   0.15271
  66.00000,  -0.14721,  -0.14126,  -0.22874,  -0.22279
  66.01667,  -0.29662,   0.00107,  -0.45253,  -0.15484
  66.03333,  -0.58158,   0.17333,  -0.68147,   0.07344
  66.05000,  -0.52613,   0.28140,  -0.60968,   0.19785
  66.06667,  -0.32062,   0.18730,  -0.41036,   0.09756
  66.08333,  -0.09198,  -0.02223,  -0.13955,  -0.06980
  66.10000,  -0.11780,   0.18201,  -0.20651,   0.09330
  66.11667,  -0.23339,   0.41320,  -0.39903,   0.24756
  66.13333,  -0.21233,   0.25585,  -0.33499,   0.13320
  66.15000,   0.02492,   0.08331,  -0.07153,  -0.01314
  66.16667,   0.47950,   0.06183,   0.27946,  -0.13821
  66.18333,   0.68809,   0.13277,   0.42881,  -0.12652
  66.20000,   0.32585,   0.27409,   0.13549,   0.08373
  66.21667,  -0.11253,   0.12697,  -0.08182,   0.15768
  66.23333,  -0.13451,  -0.16464,   0.12770,   0.09757
  66.25000,   0.23438,  -0.14198,   0.30679,  -0.06957
  66.26667,   0.39170,   0.16295,   0.13877,  -0.08998
  66.28333,   0.19156,   0.07767,   0.06282,  -0.05108
  66.30000,   0.01411,  -0.28260,   0.24477,  -0.05194
  66.31667,   0.14847,  -0.32107,   0.41318,  -0.05635
  66.33333,   0.35117,  -0.16259,   0.41563,  -0.09813
  66.35000,   0.22762,  -0.15606,   0.19756,  -0.18613
  66.36667,  -0.13370,  -0.19806,  -0.07304,  -0.13740
  66.38333,  -0.56153,  -0.03919,  -0.36348,   0.15886
  66.40000,  -0.62444,  -0.08605,  -0.37524,   0.16315
  66.41667,  -0.46230,  -0.28922,  -0.18304,  -0.00995
  66.43333,  -0.37270,  -0.33822,  -0.07838,  -0.04390
  66.45000,  -0.31328,  -0.36765,  -0.01417,  -0.06854
  66.46667,  -0.06964,  -0.20088,   0.09931,  -0.03193
  66.48333,   0.07863,   0.07983,   0.15206,   0.15326
  66.50000,   0.06065,   0.13195,   0.17214,   0.24344
  66.51667,  -0.01908,   0.13025,   0.04473,   0.19405
  66.53333,   0.01765,   0.19151,   0.06729,   0.24115
  66.55000,   0.22666,   0.34271,   0.26458,   0.38063
  66.56667,   0.26665,   0.44499,   0.16788,   0.34622
  66.58333,   0.09842,   0.32370,  -0.18315,   0.04213
  66.60000,  -0.17626,   0.31894,  -0.50141,  -0.00621
  66.61667,  -0.10016,   0.45455,  -0.36174,   0.19297
  66.63333,   0.20073,   0.23597,   0.07168,   0.10692
  66.65000,   0.24207,  -0.10182,   0.23101,  -0.11288
  66.66667,   0.11336,  -0.24968,   0.05491,  -0.30812
  66.68333,  -0.01512,  -0.15529,  -0.18592,  -0.32609
  66.70000,   0.12361,  -0.26396,  -0.09779,  -0.48536
  66.71667,   0.19762,  -0.49487,   0.02061,  -0.67188
  66.73333,   0.11663,  -0.42041,   0.01812,  -0.51892
  66.75000,  -0.03733,  -0.22372,  -0.06782,  -0.25421
  66.76667,  -0.11787,   0.02463,  -0.13498,   0.00752
  66.78333,   0.04940,   0.07399,  -0.09024,  -0.06565
  66.80000,   0.20695,  -0.01870,  -0.03546,  -0.26110
  66.81667,   0.02405,   0.01923,  -0.22945,  -0.23427
  66.83333,  -0.32453,   0.17056,  -0.40941,   0.08568
  66.85000,  -0.36483,   0.46747,  -0.32681,   0.50549
  66.86667,  -0.18329,   0.65232,  -0.22144,   0.61416
  66.88333,  -0.09896,   0.36866,  -0.22874,   0.23887
  66.90000,   0.05239,  -0.11239,   0.05061,  -0.11418
  66.91667,   0.22448,  -0.24922,   0.44535,  -0.02836
  66.93333,   0.33100,   0.02586,   0.46380,   0.15866
  66.95000,   0.24363,   0.14708,   0.21339,   0.11684
  66.96667,   0.04272,  -0.01177,   0.07720,   0.02270
  66.98333,  -0.03078,  -0.11235,   0.14431,   0.06274
  67.00000,   0.06142,   0.02326,   0.24439,   0.20623
  67.01667,   0.10651,   0.15054,   0.30461,   0.34863
  67.03333,   0.03707,   0.00544,   0.25905,   0.22742
  67.05000,   0.01808,  -0.26318,   0.22391,  -0.05735
  67.06667,  -0.03421,  -0.58946,   0.23633,  -0.31892
  67.08333,  -0.33982,  -0.63257,   0.04976,  -0.24299
  67.10000,  -0.55718,  -0.43602,  -0.15055,  -0.02939
  67.11667,  -0.50920,  -0.27477,  -0.19393,   0.04051
  67.13333,  -0.36021,  -0.15666,  -0.17183,   0.03171
  67.15000,  -0.14464,   0.09385,  -0.10438,   0.13411
  67.16667,   0.02627,   0.22805,   0.03256,   0.23434
  67.18333,   0.04147,   0.21004,   0.09016,   0.25872
  67.20000,   0.00110,   0.12413,   0.00126,   0.12429
  67.21667,  -0.00221,   0.18509,  -0.09669,   0.09062
  67.23333,   0.14851,   0.39623,  -0.00328,   0.24444
  67.25000,   0.30635,   0.38840,   0.06008,   0.14213
  67.26667,   0.41584,   0.09596,   0.10369,  -0.21620
  67.28333,   0.36732,  -0.23205,   0.05738,  -0.54199
  67.30000,   0.19851,  -0.10839,  -0.12658,  -0.43348
  67.31667,   0.20131,   0.22680,  -0.13696,  -0.11147
  67.33333,   0.18919,   0.27835,  -0.13785,  -0.04870
  67.35000,  -0.01154,   0.08755,  -0.25955,  -0.16045
  67.36667,  -0.02192,  -0.16646,  -0.14769,  -0.29224
  67.38333,   0.13696,  -0.08797,  -0.00087,  -0.22580
  67.40000,   0.12724,   0.00781,  -0.01842,  -0.13785
  67.41667,  -0.08015,   0.01423,  -0.17047,  -0.07609
  67.43333,  -0.20285,  -0.06869,  -0.20694,  -0.07278
